TAZ,POP,GQ,HR,RC,HU,HH1,HH2,HH3,HH4,HH5,MILI,GOVT,HOTEL,AG,TCU,INDUS,FIRE,SERV,RETAIL,CSTR,TOTALEMP,TOTALHH,TERMTYPE,TERMTIME,WORK_DAILY,NONWRK_HRLY,PERCWLK,PRV_UNIV_ENROLL,PUB_UNIV_ENROLL,PRV_K12_ENROLL,PUB_K12_ENROLL,SCHOOLS,GQWRK,NONVISRET,VISPRCAUTO,VISPRCTOUR,MILI_BASE,GQTYPE,TD
626,2239,0,0,0,561,51,87,87,70,223,0,7,0,2,0,7,6,32,3,5,62,518,3,0.5,0,0,100,0,0,0,0,0,0,3,0,0,0,0,23
627,590,78,0,0,162,32,28,28,18,41,0,3,0,1,9,2,0,6,0,5,26,147,3,0.5,0,0,100,0,0,0,0,0,54,0,0,0,0,3,23
628,522,0,0,0,146,15,31,21,18,45,0,0,0,5,13,8,1,37,2,0,66,130,3,0.5,0,0,100,0,0,0,0,0,0,2,0,0,0,0,23
629,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,1,0,23
630,2,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,1,0,23
631,2227,0,0,0,687,71,152,109,101,176,0,0,0,16,1,3,16,53,3,74,166,609,3,0.5,0,0,100,0,0,0,0,0,0,3,0.52,0.34,0,0,23
632,1100,0,0,0,319,28,81,58,45,88,0,0,0,8,1,4,2,26,3,0,44,300,3,0.5,0,0,100,0,0,0,0,0,0,3,0.52,0.34,0,0,23
633,1842,0,0,0,470,44,95,62,56,177,0,0,0,0,3,12,2,110,2,2,131,434,3,0.5,0,0,100,0,0,0,0,0,0,2,0.52,0.34,0,3,23
634,5120,542,0,40,1215,140,210,144,181,425,0,0,17,15,3,10,18,96,20,0,179,1100,3,0.5,0,0,100,0,0,106,782,2,374,20,0.52,0.34,0,3,23
635,3158,194,0,0,765,74,158,106,102,270,0,30,0,126,9,3,26,295,25,0,514,710,3,0.5,0,0,100,0,0,0,886,1,134,25,1,0,0,3,23
636,2896,17,0,0,814,71,147,112,115,249,0,24,0,46,9,6,54,217,188,0,544,694,3,0.5,0,0,100,0,0,0,0,0,12,188,1,0,0,3,23
637,1844,29,0,0,583,125,100,80,58,156,0,186,0,38,0,6,47,201,208,0,686,519,3,0.5,0,0,100,0,0,0,601,1,20,208,1,0,0,3,23
638,3228,4,0,0,728,50,132,96,117,309,0,1,0,4,3,2,6,74,2,16,108,704,3,0.5,0,0,100,0,0,0,0,0,3,2,1,0,0,3,23
639,1777,334,0,0,356,29,55,52,50,144,0,92,0,4,15,1,6,45,1,0,164,330,3,0.5,0,0,100,0,0,0,805,1,231,1,1,0,0,3,23
640,3061,131,0,6,1021,231,180,122,92,241,0,72,3,23,1,9,1,106,4,0,219,866,3,0.5,0,0,100,0,0,0,2759,2,91,4,1,0,0,3,23
641,6424,160,0,111,1893,218,335,251,236,565,0,0,47,12,11,4,25,549,56,0,704,1605,3,0.5,0,0,100,0,0,0,587,1,111,56,1,0,0,3,23
642,97,0,0,0,38,4,18,5,5,4,0,0,0,0,0,0,10,2,9,89,110,36,3,0.5,0,0,100,0,0,0,0,0,0,9,1,0,0,0,23
643,1817,0,0,348,1193,309,295,99,73,59,0,0,145,0,4,0,3,65,1,0,218,835,3,0.5,0,0,100,0,0,0,0,0,0,1,1,0,0,0,23
644,325,0,0,4,201,50,42,16,6,19,0,0,2,0,0,0,0,14,0,5,21,133,3,0.5,0,0,100,0,0,0,0,0,0,0,1,0,0,0,23
645,557,292,0,0,116,38,37,13,9,13,0,0,0,0,0,0,1,4,43,0,48,110,3,0.5,0,0,100,0,0,0,0,0,202,43,1,0,0,3,23
646,581,334,0,4,160,32,46,15,13,5,1,0,2,45,0,2,1,58,10,0,119,111,3,0.5,0,0,100,0,0,0,0,0,231,10,0,0,0,2,22
647,461,0,0,0,154,28,42,26,19,31,0,0,0,1,0,2,12,63,10,0,88,146,3,0.5,0,0,100,0,0,0,608,0,0,10,0,0,0,0,22
648,1634,2,0,1,822,204,235,114,74,50,0,0,1,9,3,7,4,177,3,0,204,677,3,0.5,0,0,100,0,0,0,0,0,1,3,0,0,0,2,22
649,794,0,0,0,223,28,49,42,31,62,0,0,0,0,0,0,3,12,6,0,21,212,3,0.5,0,0,100,0,0,0,0,1,0,6,0,0,0,0,22
650,1021,2,0,0,330,52,82,51,45,72,0,0,0,73,2,31,17,140,21,0,284,302,3,0.5,0,0,100,0,0,149,0,2,1,21,0,0,0,3,22
651,1495,0,0,0,525,86,151,80,58,94,0,0,0,4,8,6,6,33,3,0,60,469,3,0.5,0,0,100,0,0,0,0,0,0,3,0,0,0,0,22
652,1084,0,0,0,318,36,76,54,46,88,0,1,0,4,0,2,6,31,15,0,59,300,3,0.5,0,0,100,0,0,0,0,0,0,15,0,0,0,0,22
653,1131,0,0,0,311,37,58,58,51,92,0,5,0,1,3,48,13,22,23,0,115,296,3,0.5,0,0,100,0,0,0,0,0,0,23,0,0,0,0,22
654,133,0,0,0,52,7,20,11,3,7,0,3,0,17,15,2,216,90,3,0,346,48,3,0.5,0,0,100,0,0,0,0,0,0,3,0,0,0,0,22
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,22
656,2413,150,0,0,895,60,340,260,110,56,137,10,0,28,2,3,14,57,20,0,271,826,3,0.5,0,0,100,0,0,0,0,0,104,20,0,0,0,2,22
657,25,0,0,0,9,1,2,3,0,2,0,5,0,4,4,55,0,15,47,0,130,8,3,0.5,0,0,100,0,0,0,0,0,0,47,0,0,0,0,22
658,146,0,0,0,52,13,12,8,10,6,0,21,0,105,2,27,24,197,155,0,531,49,3,0.5,0,0,100,0,0,0,0,0,0,155,0,0,0,0,22
659,877,57,0,0,284,45,79,32,46,56,0,21,0,10,1,13,34,148,162,0,389,258,3,0.5,0,0,100,0,0,0,0,0,39,162,0,0,0,3,22
660,271,0,0,0,128,57,29,16,3,16,0,10,0,4,3,0,1,86,24,0,128,121,3,0.5,0,0,100,0,0,0,0,0,0,24,0,0,0,0,22
661,377,0,0,0,190,27,49,26,17,18,0,8,0,0,2,4,0,87,10,0,111,137,3,0.5,0,0,100,0,0,0,165,1,0,10,0,0,0,0,22
662,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,13,0,19,0,3,0.5,0,0,100,0,0,0,0,0,0,13,0,0,0,0,22
663,603,0,0,1,301,66,68,39,33,26,0,0,1,0,9,4,17,73,1,32,137,232,3,0.5,0,0,100,0,0,0,0,0,0,1,0.52,0.34,0,0,22
664,2224,3,0,0,868,164,262,134,107,114,0,3,0,10,3,11,70,99,95,0,291,781,3,0.5,0,0,100,0,0,0,0,0,2,95,0.52,0.34,0,3,22
665,2327,0,0,11,1010,147,239,169,144,100,0,5,5,2,20,29,27,348,14,204,654,799,3,0.5,0,0,100,0,0,143,409,2,0,14,0.52,0.34,0,0,22
666,123,16,0,0,46,9,15,7,3,7,0,10,0,8,0,0,1,5,15,41,80,41,3,0.5,0,0,100,0,0,0,0,0,11,15,0.83,0.22,0,4,22
667,3207,14,485,51,1226,172,168,103,121,272,0,94,223,183,21,16,60,947,200,0,1744,836,3,0.5,0,0,100,0,0,0,2080,2,10,200,0.83,0.22,0,4,21
668,7643,1867,48,2,1560,138,278,179,193,554,0,64,21,69,43,25,140,3242,312,0,3916,1342,3,0.5,0,0,100,2319,0,0,620,2,1290,312,1,0.33,0,1,21
669,4382,340,4,5,1524,238,319,174,163,301,0,87,4,46,4,11,36,263,49,0,500,1195,3,0.5,0,0,100,0,0,0,266,1,235,49,1,0.2,0,3,21
670,1500,11,0,0,574,94,158,92,61,84,0,3,0,5,3,4,3,33,11,236,298,489,3,0.5,0,0,100,0,0,0,146,1,8,11,1,0.2,0,3,21
671,997,0,0,0,312,50,70,51,41,68,0,19,0,49,88,31,189,1319,17,0,1712,280,3,0.5,0,0,100,0,0,0,58,1,0,17,0,0,0,0,19
672,228,0,0,0,73,10,20,14,5,18,0,0,0,0,0,0,0,4,0,8,12,67,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,19
673,1491,0,0,0,448,52,125,89,64,102,0,40,0,100,119,13,12,96,46,0,426,432,3,0.5,0,0,100,0,0,0,0,0,0,46,0,0,0,3,19
674,1849,0,0,0,548,69,144,92,78,141,0,5,0,61,2,6,43,81,8,0,206,524,3,0.5,0,0,100,0,0,0,235,1,0,8,0,0,0,0,19
675,288,0,0,0,89,14,31,12,11,17,0,0,0,0,0,0,11,2,0,12,25,85,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,19
676,1685,14,15,9,564,76,188,93,65,100,0,0,10,8,3,5,10,35,20,77,168,522,3,0.5,0,0,100,0,0,0,0,0,10,20,1,0,0,3,19
677,998,0,0,0,274,35,51,52,50,75,0,0,0,0,1,0,3,20,0,33,57,263,3,0.5,0,0,100,0,0,0,0,0,0,0,1,0,0,0,19
678,408,0,0,0,112,17,24,11,15,36,0,0,0,0,0,3,1,4,0,23,31,103,3,0.5,0,0,100,0,0,0,0,0,0,0,1,0,0,0,19
679,34,0,0,0,13,2,6,0,2,2,0,0,0,0,0,0,0,1,2,0,3,12,3,0.5,0,0,100,0,0,0,0,0,0,2,1,0,0,0,19
680,1838,0,0,0,670,112,198,145,110,83,0,0,0,0,37,9,2,130,59,0,237,648,3,0.5,0,0,100,0,0,0,0,0,0,59,1,0,0,0,19
681,1885,42,0,0,574,58,159,122,106,115,0,0,0,0,2,24,8,33,0,11,78,560,3,0.5,0,0,100,0,0,0,0,0,29,0,1,0,0,3,19
682,1852,0,0,0,629,71,221,127,105,93,0,0,0,0,1,2,3,63,0,5,74,617,3,0.5,0,0,100,0,0,0,420,1,0,0,1,0,0,0,19
683,1215,0,0,0,378,26,137,65,83,62,0,0,0,0,0,12,4,18,1,82,117,373,3,0.5,0,0,100,0,0,0,0,0,0,1,1,0,0,0,19
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,16,0,3,0.5,0,0,100,0,0,0,0,0,0,0,1,0,0,0,19
685,799,0,0,0,299,41,107,59,39,38,0,0,0,0,2,1,3,232,0,12,250,284,3,0.5,0,0,100,0,0,0,0,0,0,0,1,0,0,0,19
686,631,0,0,0,192,14,61,30,49,34,0,0,0,0,0,3,3,10,0,3,19,188,3,0.5,0,0,100,0,0,0,0,0,0,0,1,0,0,0,19
687,995,0,2,0,330,36,115,52,55,58,0,10,1,1,2,0,17,34,7,16,88,316,3,0.5,0,0,100,0,0,0,0,0,0,7,1,0,0,0,19
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,19
689,800,0,0,0,291,35,112,54,43,36,0,0,0,0,1,1,18,25,0,1,46,280,3,0.5,0,1,100,0,0,0,0,2,0,0,0,0,0,0,19
690,742,0,0,0,195,21,44,32,31,62,0,14,0,0,2,8,0,164,0,5,193,190,3,0.5,0,1,100,0,0,0,0,0,0,0,0,0,0,0,19
691,994,7,0,0,306,35,106,45,45,67,0,5,0,0,2,1,8,12,2,5,35,298,3,0.5,0,1,100,0,0,0,0,1,5,2,0,0,0,3,19
692,2141,0,0,0,659,75,188,131,123,135,0,0,0,0,3,6,7,100,4,13,133,652,3,0.5,0,0,100,0,0,0,0,0,0,4,1,0,0,0,19
693,3273,0,0,0,1234,267,345,227,162,164,0,28,0,2,5,40,19,225,206,0,525,1165,3,0.5,0,1,100,0,0,0,472,1,0,206,0,0,0,0,19
694,7,2,0,0,3,1,2,0,0,0,0,40,0,2,1,37,115,390,385,0,970,3,3,0.5,0,1,100,0,0,458,0,1,1,385,0,0,0,3,19
695,1729,0,0,0,827,217,332,125,53,44,0,37,0,1,1,3,2,135,89,0,268,771,3,0.5,0,1,100,0,0,0,0,0,0,89,0,0,0,0,19
696,840,0,0,0,320,61,116,42,33,46,0,1,0,0,3,0,1,21,0,14,40,298,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,19
697,1627,103,0,0,481,65,133,86,74,99,0,33,0,0,3,7,5,69,2,7,126,457,3,0.5,0,0,100,0,0,0,0,0,71,2,0,0,0,3,19
698,1420,14,0,0,385,32,81,75,69,113,0,194,0,0,10,1,18,356,14,0,593,370,3,0.5,0,0,100,0,0,0,276,1,10,14,0,0,0,3,19
699,2068,3,0,0,602,82,149,98,97,163,0,89,0,0,4,1,80,100,28,0,302,589,3,0.5,0,1,100,0,0,0,0,0,2,28,0,0,0,3,19
700,1484,0,0,0,471,78,118,94,59,100,0,19,0,0,1,46,17,197,126,123,529,449,3,0.5,0,0,100,0,0,0,0,0,0,126,0,0,0,0,19
701,163,0,0,0,63,11,14,21,10,4,0,1,0,0,0,1,2,4,0,26,34,60,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,19
702,333,218,0,0,37,6,11,8,6,6,0,218,0,0,15,0,1,33,43,0,310,37,3,0.5,0,0,100,0,1897,0,120,1,151,43,0,0,0,3,19
703,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,3,0.5,0,0,100,0,0,0,0,0,0,3,0,0,0,0,19
704,549,8,0,0,180,20,63,43,29,21,0,14,0,0,2,1,4,156,0,0,177,176,3,0.5,0,0,100,0,0,0,0,0,6,0,0,0,0,3,19
705,1022,21,0,0,333,51,109,59,44,61,0,0,0,0,3,1,4,16,3,0,27,324,3,0.5,0,0,100,0,0,212,564,2,15,3,0,0,0,3,19
706,1743,5,0,0,528,47,158,123,84,110,0,0,0,0,17,0,9,32,0,17,75,522,3,0.5,0,0,100,0,0,0,0,0,3,0,0,0,0,4,19
707,6,0,0,0,2,1,0,0,0,1,0,0,0,0,1,1,0,127,0,0,129,2,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,19
708,105,0,0,0,41,4,18,8,5,4,0,14,0,24,6,2,0,2,57,0,105,39,3,0.5,0,0,100,0,0,0,0,0,0,57,0,0,0,0,19
709,1822,27,0,0,562,56,186,113,82,114,0,3,0,0,1,4,4,47,2,17,78,551,3,0.5,0,0,100,0,0,0,0,0,19,2,0,0,0,3,19
710,1362,0,0,0,429,46,128,83,74,88,0,5,0,0,2,21,0,84,41,8,161,419,3,0.5,0,0,100,0,0,0,0,0,0,41,0,0,0,0,19
711,1389,124,0,0,388,53,100,86,57,84,0,0,0,0,3,1,8,253,0,1,266,380,3,0.5,0,0,100,0,0,0,615,1,86,0,0,0,0,3,19
712,493,0,0,0,189,42,55,30,31,23,0,5,0,0,31,3,4,24,35,0,102,181,3,0.5,0,0,100,0,0,0,0,0,0,35,0,0,0,0,19
713,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,79,0,100,0,3,0.5,0,0,100,0,0,0,0,0,0,79,0,0,0,0,19
714,278,0,0,0,75,6,19,13,11,25,0,1,0,0,0,2,0,24,0,7,34,74,3,0.5,0,0,100,0,0,0,1375,1,0,0,0,0,0,0,19
715,765,0,0,0,265,54,83,36,36,45,0,0,0,0,48,4,1,146,4,1,204,254,3,0.5,0,0,100,0,0,0,0,0,0,4,0,0,0,0,19
716,2657,26,0,0,845,203,175,140,123,185,0,0,0,0,23,9,96,403,154,289,974,826,3,0.5,0,0,100,0,0,247,236,2,18,154,0,0,0,3,19
717,424,0,0,0,162,29,45,33,23,18,0,12,0,0,2,1,5,83,18,0,121,148,3,0.5,0,0,100,0,0,0,0,0,0,18,0,0,0,0,19
718,1343,0,0,0,486,70,162,92,79,60,0,0,0,0,1,4,3,56,8,25,97,463,3,0.5,0,0,100,0,0,0,135,0,0,8,0,0,0,0,19
719,1894,0,0,0,762,156,268,138,108,62,0,7,0,0,30,4,22,115,22,25,225,732,3,0.5,0,0,100,0,0,0,0,0,0,22,0,0,0,0,19
720,3666,92,0,0,1226,277,320,203,196,202,0,528,0,17,9,6,31,700,52,0,1343,1198,3,0.5,0,0,100,0,0,175,0,1,64,52,0,0,0,3,19
721,2969,1089,0,0,588,20,149,157,142,98,4101,0,0,0,65,0,12,354,8,0,4540,566,3,0.5,0,0,100,0,0,0,0,0,752,8,0,0,1,2,20
722,6548,1894,0,0,1620,73,544,431,345,156,4102,1365,0,4,2,6,45,56,224,0,5804,1549,3,0.5,0,0,100,0,0,0,798,1,1309,224,0,0,1,2,20
723,489,0,2,2,182,25,73,26,28,23,0,21,2,16,13,12,57,571,74,0,766,175,3,0.5,0,0,100,0,0,0,0,0,0,74,0.52,0.34,0,0,20
724,923,0,0,0,298,30,92,50,67,51,0,0,0,0,1,0,6,73,22,0,102,290,3,0.5,0,0,100,0,0,0,496,1,0,22,0,0,0,0,20
725,2217,7,0,0,735,110,206,136,125,137,0,176,0,0,1,12,67,293,180,0,729,714,3,0.5,0,0,100,0,0,0,842,1,5,180,0,0,0,4,20
726,453,0,2,2,196,24,74,22,35,13,0,0,2,0,1,18,1,26,0,26,74,168,3,0.5,0,0,100,0,0,0,0,0,0,0,0.52,0.34,0,0,20
727,754,0,0,4,302,56,90,52,29,40,0,0,2,0,0,0,5,58,0,24,89,267,3,0.5,0,0,100,0,0,0,0,0,0,0,0.52,0.34,0,0,20
728,1069,11,0,2,394,56,123,61,53,63,0,17,1,1,4,45,5,164,2,18,257,356,3,0.5,0,0.81,100,0,0,101,0,3,8,2,0.52,0.34,0,3,20
729,862,3,2,2,373,55,121,52,50,37,0,5,2,0,0,2,131,123,15,28,306,315,3,0.5,0,0,100,0,0,0,0,0,2,15,0.52,0.34,0,3,20
730,1751,0,0,0,578,77,177,108,98,100,0,0,0,0,16,14,12,48,3,0,93,560,3,0.5,0,0,100,0,0,0,485,1,0,3,0,0,0,0,20
731,1819,12,0,0,536,80,138,99,74,133,0,19,0,0,17,3,9,94,2,1,145,524,3,0.5,0,0.81,100,0,0,281,0,1,8,2,0,0,0,4,20
732,2316,3,0,0,743,100,210,136,122,149,0,0,0,0,8,14,11,47,4,7,91,717,3,0.5,0,0,100,0,0,0,0,0,2,4,0,0,0,3,20
733,1817,15,0,0,682,155,186,117,68,106,0,0,0,0,7,41,75,323,238,0,684,632,3,0.5,0,0.67273,100,0,0,0,0,0,10,238,0,0,0,3,20
734,2513,16,0,0,943,239,253,148,119,135,0,176,0,4,64,42,122,1341,137,0,1886,894,3,0.5,0,0.799334,100,0,0,0,355,0,11,137,0,0,0,3,20
735,159,6,0,1,57,15,14,8,8,9,0,28,1,0,1,11,101,104,70,0,316,54,3,0.5,0,0.794243,100,0,0,0,668,2,4,70,0.92,0.15,0,3,20
736,625,0,0,2,220,31,65,38,36,34,0,0,1,0,0,23,2,26,0,16,68,204,3,0.5,0,0,100,0,0,0,0,0,0,0,0.92,0.15,0,0,20
737,465,0,0,0,143,13,45,29,28,27,0,0,0,0,0,0,1,21,0,0,22,142,3,0.5,0,0,100,0,0,0,0,0,0,0,0.92,0.15,0,0,20
738,1273,4,0,0,459,51,181,71,68,58,0,3,0,0,3,2,4,56,78,0,146,429,3,0.5,0,0,100,0,0,0,0,0,3,78,0.92,0.15,0,3,20
739,3409,10,0,0,1061,131,304,210,187,204,0,1,0,0,9,24,35,252,47,3,371,1036,3,0.5,0,0,100,0,0,0,0,0,7,47,0.92,0.15,0,3,20
740,1242,0,0,0,406,27,140,97,73,61,0,1,0,0,1,8,4,163,0,141,318,398,3,0.5,0,0,100,0,0,0,0,0,0,0,0.92,0.15,0,0,20
741,753,2,0,3,268,29,88,41,55,33,0,0,2,0,70,1,1,78,15,28,195,246,3,0.5,0,0,100,0,0,0,343,1,1,15,0.92,0.15,0,3,20
742,1609,0,2,1,752,140,228,103,98,53,0,0,2,0,15,4,29,254,51,16,371,622,3,0.5,0,0,100,0,0,0,0,0,0,51,0.92,0.15,0,0,20
743,2509,11,0,0,771,86,226,139,136,166,0,0,0,4,0,28,41,196,42,0,311,753,3,0.5,0,0,100,0,0,333,189,2,8,42,0,0,0,3,20
744,978,0,0,0,347,55,122,62,44,54,0,0,0,0,8,2,7,64,22,0,103,337,3,0.5,0,0,100,0,0,0,410,1,0,22,0,0,0,0,20
745,153,0,0,0,55,11,17,9,11,6,0,0,0,0,0,0,1,1,0,19,21,54,3,0.5,0,0,100,0,0,0,0,1,0,0,0,0,0,0,20
746,755,0,0,0,235,21,76,44,45,43,0,0,0,0,1,3,8,39,0,0,51,229,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20
747,380,0,3,0,123,17,30,22,21,25,0,0,2,0,0,2,5,11,0,19,39,115,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20
748,2041,7,3,0,1079,361,425,130,68,30,0,62,2,0,7,38,174,899,416,0,1598,1014,3,0.5,0,0.75,100,0,0,0,0,0,5,416,0,0,0,3,20
749,579,0,0,0,204,29,68,40,34,28,0,39,0,0,0,1,99,70,76,0,285,199,3,0.5,0,0.75,100,0,0,0,0,0,0,76,0,0,0,0,20
750,1489,400,0,1,337,42,91,78,54,68,0,167,1,8,16,3,6,121,17,0,339,333,3,0.5,0,0,100,0,0,0,898,1,276,17,0.92,0.15,0,4,20
751,1494,0,0,0,487,61,149,101,77,88,0,0,0,0,2,2,7,23,0,5,39,476,3,0.5,0,0,100,0,0,0,182,0,0,0,0,0,0,0,20
752,513,0,0,0,161,12,59,28,29,30,0,0,0,0,1,6,2,17,0,56,82,158,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20
753,116,0,0,0,34,4,9,3,7,10,0,90,0,0,2,2,0,2,68,0,164,33,3,0.5,0,0,100,0,0,0,0,0,0,68,0,0,0,0,20
754,440,2,0,0,146,17,35,40,21,26,0,5,0,1,20,0,3,1463,1,5,1498,139,3,0.5,0,0,100,0,0,482,0,2,1,1,0,0,0,3,20
755,208,208,0,0,1,0,0,0,0,0,0,5,0,19,3,20,0,589,18,0,654,0,3,0.5,0,1.26,100,0,0,0,0,1,144,18,0,0,0,1,20
756,2040,3,0,0,688,75,270,132,112,95,0,1,0,1,14,37,52,163,3,4,275,684,3,0.5,0,0,100,0,0,266,0,1,2,3,0,0,0,3,20
757,1081,5,0,0,347,47,108,54,74,59,0,3,0,1,4,6,24,32,15,0,85,342,3,0.5,0,0,100,0,0,0,565,1,3,15,0,0,0,4,20
758,3977,16,0,0,964,94,202,146,156,347,0,64,0,21,19,40,21,159,48,0,372,945,3,0.5,0,0.25,100,0,0,0,498,0,11,48,0,0,0,3,20
759,602,16,0,0,159,11,33,29,26,48,20,172,0,60,0,0,10,65,50,0,377,147,3,0.5,0,0,100,0,0,0,0,0,11,50,0,0,1,2,20
760,891,0,0,0,262,42,57,39,45,71,0,58,0,117,2,18,8,186,29,0,418,254,3,0.5,0,0,100,0,0,0,0,0,0,29,0,0,0,0,20
761,4551,116,0,0,1106,185,213,138,134,393,0,7,0,30,9,13,16,691,111,200,1077,1063,3,0.5,0,0,100,0,0,0,209,2,80,111,0,0,0,3,20
762,704,704,17,0,0,0,0,0,0,0,0,708,8,8,5664,201,328,2157,471,26,9571,0,3,0.5,5.458333,6.07,100,0,0,0,0,3,486,471,0.52,0.34,0,4,8
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,12
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11
