"TAZ","POP","GQ","HR","RC","HU","HH1","HH2","HH3","HH4","HH5","MILI","GOVT","HOTEL","AG","TCU","INDUS","FIRE","SERV","RETAIL","CSTR","TOTALEMP","TOTALHH","TERMTYPE","TERMTIME","WORK_DAILY","NONWRK_HRLY","PERCWLK","PRV_UNIV_ENROLL","PUB_UNIV_ENROLL","PRV_K12_ENROLL","PUB_K12_ENROLL","SCHOOLS","GQWRK","NONVISRET","VISPRCAUTO","VISPRCTOUR","MILI_BASE","GQTYPE","TD","SHRWRKPKGPROVIDED"
152,154,7,0,0,48,6,19,5,6,11,0,14,0,0,1,10,22,282,18,30,377,47,3,1,3.47765,1.25033,100,0,0,0,485,0,0,15,0,0,0,1,25,0.30814
153,195,2,0,0,88,27,15,18,15,4,0,28,0,0,0,2,28,422,121,48,649,79,2,3,3.53606,1.31577,100,0,0,0,529,0,12,87,0,0,0,1,25,0.30814
154,875,6,0,0,467,231,100,58,32,25,0,3,0,0,2,21,91,109,19,39,284,446,2,3,3.98446,1.33445,100,0,0,0,5,0,2,258,0,0,0,3,3,0.64684
155,952,0,0,0,439,144,129,67,30,39,0,0,0,0,1,1,0,49,3,18,72,409,2,3,4.02315,1.38477,100,0,0,0,0,0,2,6,0,0,0,0,3,0.64684
156,911,0,0,0,432,129,164,54,34,26,0,0,0,0,0,0,8,38,0,38,84,407,2,3,3.76281,1.10282,100,0,0,0,261,0,1,0,0,0,0,0,3,0.64684
157,1267,0,0,0,631,230,184,103,41,36,0,0,0,0,0,4,20,16,4,27,71,594,2,3,3.43271,0.852894,100,0,0,0,364,0,0,18,0,0,0,0,3,0.64684
158,1658,7,0,0,835,318,259,113,55,47,0,3,0,3,14,13,193,295,47,27,595,792,2,3,4.41057,1.29679,100,0,0,0,243,0,0,43,0,0,0,3,3,0.64684
159,856,13,0,0,462,169,180,49,21,16,0,0,0,0,5,20,22,116,7,9,179,435,2,3,4.23572,1.22358,100,0,0,0,243,0,0,13,0,0,0,3,3,0.64684
160,400,0,0,0,280,160,55,28,4,5,0,18,0,0,12,63,63,442,225,48,871,252,2,3,4.68631,1.20514,100,0,0,0,0,0,0,181,0,0,0,0,3,0.64684
161,205,0,0,0,98,29,25,12,17,4,0,2,0,0,0,0,2,87,12,29,132,87,3,1,5.03077,1.36184,100,0,0,0,1049,1,0,7,0,0,0,0,3,0.64684
162,171,0,0,0,62,15,14,11,7,12,0,0,0,0,0,4,18,32,32,49,135,59,3,1,4.69935,1.44857,100,0,0,0,0,0,0,9,0,0,0,0,3,0.64684
163,259,0,0,0,125,42,44,17,11,6,0,19,0,0,33,23,95,419,97,47,733,120,2,3,4.51462,1.33484,100,0,0,0,328,0,0,129,0,0,0,0,3,0.64684
164,578,0,0,0,298,135,73,34,15,25,0,52,0,0,15,18,123,917,201,75,1401,282,3,1,3.47394,1.31074,100,0,0,0,1294,0,0,151,0,0,0,0,3,0.64684
165,536,119,0,0,219,94,62,30,18,7,0,0,0,0,2,15,40,365,31,29,482,211,3,1,3.79522,1.5869,100,0,0,0,0,0,55,414,0,0,0,4,3,0.64684
166,658,29,0,0,281,69,85,56,38,14,0,33,0,0,4,0,2,2526,0,37,2602,262,3,1,3.35365,1.56685,100,0,0,0,0,1,0,609,0,0,0,1,3,0.64684
167,856,42,0,0,445,188,129,52,27,19,0,20,0,0,57,22,73,211,60,46,489,415,2,3,4.63419,1.26212,100,0,0,0,320,0,13,74,0,0,0,1,3,0.64684
168,585,0,0,0,267,81,90,25,41,16,0,3,0,0,4,4,4,497,17,8,537,253,2,3,2.9848,1.19936,100,0,0,0,563,1,0,69,0,0,0,0,3,0.64684
169,661,5,0,0,373,163,91,45,21,16,0,32,0,1,38,51,19,335,137,40,653,336,2,3,3.23545,1.18851,100,0,0,0,328,0,0,111,0,0,0,3,3,0.64684
170,428,0,0,0,227,70,71,42,13,7,0,0,0,0,0,4,44,4,0,71,123,203,2,3,2.79603,1.17561,100,0,0,0,758,1,0,0,0,0,0,0,3,0.64684
171,1120,7,0,0,705,388,167,54,36,17,0,18,0,0,3,10,28,62,69,111,301,662,2,3,2.38708,1.10929,100,0,0,0,0,0,0,184,0,0,0,3,3,0.64684
172,496,0,0,0,265,110,59,29,24,16,0,9,0,0,8,0,28,199,80,28,352,238,2,3,2.3148,1.07726,100,0,0,0,218,0,0,70,0,0,0,0,3,0.64684
173,285,0,0,0,155,49,50,26,9,4,0,0,0,0,0,0,1,221,8,7,237,138,2,3,2.24894,1.10701,100,0,0,90,367,1,0,19,0,0,0,3,3,0.64684
174,535,0,0,0,342,179,79,25,22,7,0,0,0,0,16,16,204,320,39,28,623,312,2,3,1.94008,1.06595,100,0,0,0,0,0,9,25,0,0,0,0,3,0.64684
175,31,31,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,45,16,20,98,0,2,3,1.86369,1.83902,100,0,0,0,329,0,0,107,0,0,0,3,3,0.64684
176,0,0,0,22,0,0,0,0,0,0,0,96,12,0,4,29,56,716,2,28,943,0,2,3,1.63396,2.07673,100,0,0,0,0,0,0,155,1,0,0,0,3,0.64684
177,1566,72,0,0,1003,393,357,78,21,13,0,3,0,0,3,7,14,180,1,5,213,862,2,3,1.57975,2.42099,100,0,0,0,0,0,53,174,1,0,0,4,3,0.64684
178,361,0,779,0,207,60,64,28,11,5,0,79,744,12,6,5,121,562,104,17,1650,168,2,3,1.44913,1.99318,100,0,0,0,0,0,0,358,1,0,0,0,3,0.64684
179,855,0,0,0,541,267,197,32,9,11,0,85,0,24,147,35,374,1003,150,15,1833,516,2,3,1.79277,1.4211,100,0,0,0,0,0,0,204,0,0,0,0,3,0.64684
180,158,0,0,0,59,3,21,16,15,1,0,36,0,2,12,5,41,293,229,60,678,56,2,3,3.98868,1.1326,100,0,0,0,0,0,0,137,0,0,0,0,3,0.64684
181,1825,0,0,0,1125,615,274,98,47,36,0,28,0,3,5,54,17,144,25,28,304,1070,2,3,5.04894,1.06581,100,0,0,0,0,0,0,427,1,0,0,0,3,0.64684
182,1129,0,133,0,734,394,177,50,43,11,0,71,99,24,51,219,89,917,184,28,1682,675,2,3,6.74887,1.0268,100,0,0,0,0,0,0,185,1,0,0,0,3,0.64684
183,1728,0,0,3,1035,503,301,106,36,29,0,33,2,9,135,9,254,1073,361,19,1895,975,2,3,5.5245,1.14705,100,0,0,0,0,0,8,426,0,0,0,0,3,0.64684
184,54,0,0,1,32,12,13,4,1,0,0,43,0,7,1,3,350,274,21,39,738,30,2,3,3.94581,1.35976,100,0,0,0,0,0,0,20,0,0,0,0,3,0.64684
185,120,0,1280,941,75,38,18,11,2,1,0,93,0,11,19,36,621,2555,220,12,3567,70,2,3,3.89439,1.40947,100,27,0,0,0,1,0,243,0,0,0,0,3,0.64684
186,2,0,38,916,1,0,1,0,0,0,0,112,1187,10,6,52,34,855,4733,62,7051,1,2,3,2.35976,2.82385,100,0,0,0,2038,1,3,1399,0,0,0,0,26,0.941176
187,96,0,0,0,90,14,19,8,1,3,0,45,0,5,23,24,669,677,173,16,1632,45,2,3,5.79681,1.33517,100,0,0,0,0,0,0,206,0,0,0,0,3,0.64684
188,1153,0,0,107,629,235,230,78,26,23,0,67,54,5,58,30,759,2193,559,363,4088,592,2,3,6.3439,1.39876,100,0,0,0,0,0,6,837,0,0,0,0,3,0.64684
189,917,9,38,33,503,229,120,70,25,22,0,43,0,4,13,179,2419,316,136,26,3136,466,2,3,7.1703,1.16013,100,0,0,0,0,0,20,217,1,0,0,3,3,0.64684
190,1627,38,0,0,962,510,232,101,47,22,0,54,0,1,13,55,157,778,196,47,1301,912,2,3,5.47893,1.08008,100,0,0,0,0,0,15,173,1,0,0,1,3,0.64684
191,1145,9,0,0,616,227,193,75,60,8,0,91,0,0,4,6,10,591,111,60,873,563,2,3,4.89635,1.32306,100,0,0,157,0,1,5,438,1,0,0,1,3,0.64684
192,1184,0,0,0,645,294,153,71,43,38,0,23,0,2,4,23,123,201,134,32,542,599,2,3,5.8188,1.39478,100,0,0,0,0,0,20,181,1,0,0,0,3,0.64684
193,445,0,0,0,249,101,60,22,12,13,0,159,0,5,27,131,494,1881,195,33,2925,208,2,3,6.1659,1.37979,100,23,0,0,0,1,3,243,1,0,0,0,3,0.64684
194,243,0,0,129,167,111,23,12,5,5,0,28,89,1,3,2,129,884,183,26,1345,156,2,3,4.1262,1.91613,100,0,0,0,0,0,0,205,1,0,0,0,3,0.64684
195,697,0,0,0,424,222,109,29,18,17,0,14,0,0,0,2,19,76,0,95,206,395,2,3,4.00493,1.91976,100,0,0,0,397,1,0,251,1,0,0,0,3,0.64684
196,1441,34,0,0,814,333,252,77,50,24,0,37,0,0,8,20,6,414,10,32,527,736,2,3,3.07796,2.30096,100,0,0,0,0,0,4,11,1,0,0,3,3,0.64684
197,144,11,0,0,47,10,10,11,5,8,0,190,0,4,12,27,123,1291,134,34,1815,44,2,3,2.79096,2.29704,100,0,0,0,0,0,0,109,1,0,0,3,3,0.64684
198,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,494,38,592,0,2,3,2.52189,2.26464,100,0,0,0,689,0,0,405,0,0,0,0,2,0.568966
199,4,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,520,0,0,523,1,2,3,3.53682,2.31636,100,0,0,0,1163,1,15,0,0,0,0,3,2,0.568966
200,658,4,0,1,297,93,84,53,26,25,0,12,0,0,0,18,1,129,49,44,253,281,2,3,4.45569,1.94384,100,0,0,56,584,1,53,50,0,0,0,3,2,0.568966
201,2525,0,0,0,1297,390,433,160,131,49,0,0,0,0,0,40,54,502,14,159,769,1163,2,3,4.95016,1.94467,100,0,0,0,0,0,4,5,0,0,0,0,2,0.568966
202,116,0,0,0,50,8,18,8,12,0,0,63,0,13,67,40,177,639,150,26,1175,46,2,3,5.23021,2.31127,100,0,0,0,405,0,28,186,0,0,0,0,2,0.568966
203,186,0,0,0,107,44,38,6,9,2,0,13,0,4,75,16,275,81,113,26,603,99,2,3,3.39951,2.48653,100,0,0,0,0,0,0,173,0,0,0,0,2,0.568966
204,1062,0,0,0,611,262,202,47,23,28,0,5,0,2,18,33,6,1251,79,10,1404,562,2,3,2.81593,2.27229,100,0,0,0,0,0,4,457,0,0,0,0,2,0.568966
205,542,11,0,0,256,86,82,41,23,13,0,33,0,12,177,156,192,886,977,272,2705,245,2,3,3.89328,1.70974,100,0,0,0,0,0,1,1132,0,0,0,3,2,0.568966
206,3569,0,0,0,2208,631,757,239,105,52,0,33,0,10,108,125,115,923,474,173,1961,1784,2,3,4.63726,2.95798,100,0,0,0,0,0,0,504,0,0,0,0,2,0.568966
207,98,98,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,114,12,21,160,0,2,3,3.56289,0,100,0,0,0,0,0,8,11,0,0,0,3,3,0.64684
208,65,0,0,0,29,10,11,1,3,3,55,12,0,0,0,0,0,4,1,34,106,28,2,3,4.60266,0.75,100,0,0,0,0,0,2,3,0,0,0,0,2,0.568966
209,23,0,0,0,14,5,6,2,0,0,0,407,0,14,59,62,13,270,175,40,1040,13,2,3,4.8029,0.688566,100,0,0,0,0,0,0,117,0,0,0,3,2,0.568966
210,590,223,0,0,195,61,89,19,6,7,0,238,0,6,53,139,489,989,338,339,2591,182,2,3,5.21195,0.96944,100,0,0,0,0,0,17,403,0,0,0,3,2,0.568966
211,1543,0,0,0,913,316,377,79,37,15,307,489,0,28,166,134,3,555,192,381,2255,824,2,3,4.64589,1.09626,100,0,0,0,0,0,0,137,0,0,0,0,2,0.568966
212,736,0,0,0,418,152,175,41,13,10,0,243,0,7,1,74,37,853,109,111,1435,391,2,3,4.1443,1.08409,100,0,0,0,0,0,103,110,0,0,0,0,2,0.568966
213,746,0,39,2,348,105,140,50,35,14,0,396,0,18,6,465,129,984,166,38,2202,344,2,3,3.67181,1.57281,100,0,0,0,0,0,2,205,0,0,0,0,2,0.568966
214,911,0,0,0,768,620,123,3,5,2,0,185,0,6,67,31,6,504,84,113,996,753,2,3,4.11556,1.22261,100,0,0,0,0,0,6,468,0,0,0,0,2,0.568966
215,681,6,0,0,361,123,154,42,24,4,0,229,0,4,36,33,646,845,19,12,1824,347,2,3,3.8621,1.57494,100,0,0,0,0,0,0,152,0,0,0,3,2,0.568966
216,992,10,0,0,524,180,207,61,30,14,0,368,0,22,17,143,51,804,153,85,1643,492,2,3,2.90547,1.90356,100,0,0,0,769,1,2,488,0,0,0,3,2,0.568966
217,1041,0,0,0,639,283,206,62,31,6,0,416,0,8,726,11,20,550,257,63,2051,588,2,3,3.05391,2.1095,100,0,0,0,0,0,319,226,0,0,0,0,2,0.568966
218,757,0,0,0,446,200,136,55,14,12,0,241,0,2,502,2,9,100,79,57,992,417,2,3,3.79296,1.67308,100,0,0,0,0,0,0,77,0,0,0,0,2,0.568966
219,83,0,0,0,50,23,16,5,2,1,0,68,0,1,4,1,179,384,31,22,690,47,2,3,3.65846,1.85467,100,0,0,0,0,0,0,50,0,0,0,0,2,0.568966
220,229,10,0,53,138,70,38,17,3,2,0,2079,37,2,46,15,1042,2734,53,32,6040,130,2,3,3.3742,2.14536,100,0,0,0,0,0,25,188,0,0,0,3,1,0.365672
221,2021,0,0,0,1162,596,295,97,66,53,0,669,0,1,18,44,43,820,58,51,1704,1107,2,3,3.88151,2.24679,100,0,0,0,0,0,0,69,0,0,0,0,1,0.365672
222,297,0,0,0,150,57,35,23,8,13,0,32,0,0,0,0,1,185,1,15,234,136,2,3,5.95126,2.2344,100,0,0,0,0,1,12,5,0,0,0,0,6,0.84
223,255,19,0,0,105,32,31,22,8,8,0,289,0,1,8,0,71,1337,32,19,1757,101,1,5,6.24266,2.1668,100,0,3970,485,1322,4,171,59,0,0,0,3,1,0.365672
224,61,61,0,0,0,0,0,0,0,0,0,1081,0,1,332,11,35,5037,8,25,6530,0,2,3,4.82787,2.21579,100,0,0,0,0,0,19,11,0,0,0,4,1,0.365672
225,0,0,0,0,0,0,0,0,0,0,0,2121,0,8,263,3,15,212,29,46,2697,0,1,5,4.38652,1.99134,100,0,0,0,628,0,0,23,0,0,0,0,1,0.365672
226,0,0,0,0,0,0,0,0,0,0,0,716,0,4,4,5,7,89,14,19,858,0,1,5,6.35647,2.03007,100,0,0,0,1106,0,0,30,0,0,0,0,1,0.365672
227,0,0,0,0,0,0,0,0,0,0,0,597,0,4,2,2,12,503,13,22,1155,0,1,5,6.40191,1.90744,100,0,0,0,472,0,0,15,0,0,0,0,1,0.365672
228,0,0,0,0,0,0,0,0,0,0,0,1151,0,5,32,37,112,773,63,20,2193,0,1,5,6.55029,1.79027,100,0,0,0,0,0,0,221,0,0,0,0,1,0.365672
229,0,0,0,0,0,0,0,0,0,0,0,417,0,4,9,3,7,345,9,9,803,0,1,5,4.74498,1.81271,100,0,0,0,0,0,0,39,0,0,0,0,1,0.365672
230,319,253,0,0,55,42,7,2,1,0,0,139,0,1,1,0,97,160,17,23,438,52,1,5,4.88717,1.77172,100,0,0,0,0,1,11,25,0,0,0,3,1,0.365672
231,443,132,0,0,261,202,41,5,3,0,0,325,0,1,15,4,271,124,105,27,872,251,2,3,5.28578,1.72691,100,0,0,0,691,0,20,119,0,0,0,3,1,0.365672
232,43,0,0,0,36,27,6,0,1,0,0,552,0,3,3,27,6,78,11,26,706,34,2,3,5.37068,1.46191,100,0,0,0,167,0,0,252,0,0,0,0,1,0.365672
233,8,0,0,0,8,6,1,0,0,0,0,1321,0,6,123,9,670,687,28,19,2863,7,2,3,5.44274,1.3503,100,0,0,0,21,0,1,44,0,0,0,0,1,0.365672
234,1,0,0,0,1,1,0,0,0,0,0,583,0,13,459,54,92,351,75,22,1649,1,2,3,5.98429,1.25456,100,0,0,0,0,0,573,78,0,0,0,0,2,0.568966
235,100,0,0,0,88,65,16,1,0,0,0,383,0,8,1,5,0,7,102,17,523,82,1,5,8.32174,1.98858,100,0,0,0,703,0,17,171,0,0,0,0,1,0.365672
236,0,0,0,0,0,0,0,0,0,0,0,32,0,1,62,9,46,90,4,4,248,0,1,5,8.41316,2.00217,100,0,0,0,0,0,0,25,0,0,0,0,1,0.365672
237,0,0,0,0,0,0,0,0,0,0,0,1249,0,9,9,3,65,195,38,22,1590,0,1,5,6.58308,1.76227,100,0,0,0,214,0,0,35,0,0,0,0,1,0.365672
238,586,0,0,0,352,117,158,23,14,5,0,26,0,1,0,0,291,240,2,12,572,317,1,5,7.76658,2.00953,100,0,0,0,436,1,6,19,0,0,0,0,1,0.365672
239,0,0,0,0,0,0,0,0,0,0,0,292,0,5,137,10,303,1030,26,3,1806,0,1,5,8.2605,2.05089,100,0,0,0,0,0,0,134,0,0,0,0,1,0.365672
240,0,0,0,0,0,0,0,0,0,0,0,432,0,7,36,0,1505,1712,40,0,3732,0,1,5,8.21417,2.11209,100,0,0,0,0,0,0,56,0,0,0,0,1,0.365672
241,16,0,0,0,8,3,2,3,0,0,0,320,0,6,231,10,676,672,55,15,1985,8,1,5,7.74096,2.11532,100,0,0,0,0,0,0,66,0,0,0,0,1,0.365672
242,27,27,0,0,0,0,0,0,0,0,0,818,0,20,48,19,1299,1143,86,16,3449,0,1,5,7.63642,2.23089,100,0,0,517,556,2,0,77,0,0,0,3,1,0.365672
243,0,0,0,0,0,0,0,0,0,0,0,698,0,11,530,22,741,3408,64,0,5474,0,1,5,8.12903,2.26936,100,0,0,0,0,0,0,79,0,0,0,0,1,0.365672
244,90,0,0,0,48,7,22,4,4,2,0,437,0,9,513,6,266,730,86,25,2072,39,1,5,7.58108,2.47287,100,0,0,0,0,0,4,129,0,0,0,0,1,0.365672
245,0,0,0,47,0,0,0,0,0,0,0,909,69,25,18,11,21,337,83,53,1526,0,1,5,7.09653,2.37773,100,0,0,0,0,0,0,897,0,0,0,0,1,0.365672
246,0,0,0,21,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,107,0,1,5,6.43132,2.22378,100,0,0,0,240,1,0,291,0,0,0,0,1,0.365672
247,34,0,0,0,34,34,0,0,0,0,0,27,0,0,0,0,0,209,0,19,255,34,2,3,5.73062,2.33783,100,0,0,0,211,0,29,21,0,0,0,0,6,0.84
248,1048,7,0,0,605,276,209,54,17,22,0,13,0,0,6,2,0,40,0,18,79,578,2,3,5.9262,2.37709,100,0,0,0,0,0,3,82,0,0,0,3,6,0.84
249,381,0,0,9,266,143,96,7,0,5,0,43,7,0,0,14,68,139,202,72,545,251,2,3,7.42086,2.27097,100,0,0,0,0,0,9,197,0,0,0,0,1,0.365672
250,824,0,0,0,393,94,177,51,37,11,0,58,0,0,0,2,7,197,17,24,305,370,1,5,7.16553,2.29236,100,0,0,0,0,1,0,21,0,0,0,0,1,0.365672
251,1609,0,0,0,909,399,290,104,53,18,0,17,0,0,21,0,60,351,1,26,476,864,1,5,7.74564,2.29231,100,0,0,0,289,0,17,9,0,0,0,0,1,0.365672
252,105,27,0,0,37,12,15,3,3,2,0,503,0,8,118,56,1354,3233,212,2,5486,35,1,5,8.19579,2.32065,100,3421,0,0,0,4,5,302,0,0,0,3,1,0.365672
253,200,28,0,0,117,61,38,9,2,0,0,49,0,4,0,1,0,170,44,29,297,110,1,5,8.36762,2.21379,100,0,0,0,0,0,5,53,0,0,0,3,1,0.365672
254,337,0,0,0,210,105,71,23,4,1,0,45,0,1,0,0,339,30,22,19,456,204,1,5,8.50168,2.15419,100,0,0,0,401,0,8,25,1,0,0,0,1,0.365672
255,323,0,0,77,232,107,61,12,7,5,0,872,80,20,161,179,375,1628,319,21,3655,192,1,5,8.42757,2.22022,100,25,0,0,0,1,6,281,1,0,0,0,1,0.365672
256,321,29,0,0,156,43,70,19,13,0,0,560,0,11,108,50,1550,3112,70,1,5462,145,1,5,8.39787,2.11566,100,0,0,0,0,0,4,96,0,0,0,3,1,0.365672
257,0,0,0,0,0,0,0,0,0,0,0,33,0,0,417,63,290,343,186,11,1343,0,1,5,8.40706,2.00718,100,0,0,0,0,0,0,464,0,0,0,0,1,0.365672
258,26,26,0,0,0,0,0,0,0,0,0,167,0,2,5,27,122,700,25,21,1069,0,1,5,8.51177,2.08975,100,0,0,0,0,0,0,25,0,0,0,3,1,0.365672
259,0,0,0,0,0,0,0,0,0,0,0,56,0,60,5,15,0,68,94,31,329,0,1,5,8.73388,2.13985,100,0,0,0,0,0,3,46,0,0,0,0,7,0.794953
260,155,0,0,0,81,39,16,16,4,4,0,56,0,11,15,10,65,265,28,29,479,79,1,5,8.61974,2.11549,100,0,0,0,359,0,0,40,0,0,0,0,1,0.365672
261,907,0,0,0,475,222,102,69,25,34,0,23,0,5,2,48,181,79,59,45,442,452,1,5,8.61305,2.18608,100,235,0,0,0,1,0,81,0,0,0,0,1,0.365672
262,421,0,0,0,281,150,81,9,9,8,0,17,0,2,0,109,40,67,114,47,396,257,1,5,8.6198,2.19575,100,0,0,0,0,0,4,75,0,0,0,0,1,0.365672
263,97,0,0,0,67,41,15,2,5,0,0,37,0,6,8,68,140,302,77,43,681,63,1,5,8.40241,2.14413,100,0,0,149,0,0,0,58,0,0,0,0,1,0.365672
264,821,31,0,0,402,151,125,66,30,13,0,12,0,1,0,7,42,177,84,42,365,385,1,5,8.4137,2.19584,100,0,0,0,0,0,332,170,0,0,0,3,1,0.365672
265,1714,269,0,278,727,262,177,111,56,49,0,10,121,1,0,4,31,74,49,12,302,655,2,3,8.61223,2.21157,100,0,0,0,1044,1,34,138,0,0,0,3,1,0.365672
266,58,0,0,0,28,10,9,3,1,3,0,25,0,2,3,6,39,310,134,25,544,26,2,3,8.12161,2.20647,100,0,0,0,804,1,9,161,0,0,0,0,1,0.365672
267,3011,0,0,0,1589,656,514,205,111,52,0,0,0,0,1,0,112,59,0,0,172,1538,1,5,8.19828,2.18765,100,0,0,0,0,0,0,2,0,0,0,0,1,0.365672
268,329,0,0,30,180,80,55,18,8,9,0,33,39,2,16,0,2,103,12,90,297,170,2,3,7.74085,2.2567,100,0,0,0,0,0,5,67,0,0,0,0,1,0.365672
269,86,0,0,0,44,15,16,5,6,0,0,16,0,0,0,0,12,113,9,26,176,42,2,3,7.53539,2.26157,100,0,0,0,0,0,0,8,0,0,0,0,1,0.365672
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,69,104,0,2,3,5.96938,2.34028,100,0,0,0,363,0,0,0,0,0,0,0,6,0.84
271,1186,0,0,0,596,251,126,78,46,50,0,154,0,0,0,13,33,397,143,59,799,551,3,1,3.13299,2.19506,100,0,0,209,600,1,0,77,0,0,0,0,6,0.84
272,2151,21,0,0,859,208,252,130,71,130,0,55,0,0,4,6,16,152,125,35,393,791,3,1,3.13077,2.3751,100,0,0,0,0,0,85,105,0,0,0,3,6,0.84
273,2656,2,0,0,1199,392,388,154,125,70,0,74,0,0,0,19,19,239,6,84,441,1129,3,1,0,0,100,0,0,0,678,1,0,11,0,0,0,3,24,0.797872
274,1693,0,0,0,936,376,307,112,46,34,0,15,0,0,4,5,8,148,0,16,196,875,3,1,4.15354,2.29478,100,0,0,0,0,1,15,95,0,0,0,0,24,0.797872
275,2970,0,0,0,1660,665,577,161,88,58,0,18,0,0,2,4,59,163,2,33,281,1549,3,1,2.02396,2.41357,100,0,0,0,517,0,0,87,0,0,0,0,24,0.797872
276,2695,0,0,0,1466,571,489,185,62,66,0,94,0,0,3,6,7,250,9,58,427,1373,3,1,2.23921,2.24412,100,0,0,145,0,1,0,125,0,0,0,0,24,0.797872
277,2275,0,0,0,1221,521,360,135,70,59,0,0,0,0,2,9,13,284,4,45,357,1145,3,1,1.9957,2.05366,100,0,0,58,0,1,45,2,0,0,0,0,24,0.797872
278,3692,0,0,0,1848,667,553,225,150,108,0,0,0,0,4,8,36,158,48,29,283,1703,2,3,4.72428,1.02814,100,0,0,0,218,0,0,289,0,0,0,0,24,0.797872
279,950,80,0,0,572,282,144,40,30,12,0,24,0,0,3,0,6,391,7,21,452,508,2,3,2.95921,1.54192,100,0,0,455,218,1,2,36,0,0,0,3,24,0.797872
280,3309,0,0,0,1997,893,608,222,79,42,0,0,0,0,4,4,17,160,21,68,274,1844,3,1,2.29446,1.82,100,0,0,0,0,0,35,38,0,0,0,0,24,0.797872
281,4714,285,0,0,2461,1041,769,258,164,74,0,37,0,0,0,12,18,923,0,35,1025,2306,2,3,1.5,0,100,0,0,108,218,1,133,88,0,0,0,3,24,0.797872
282,1175,5,0,0,416,52,134,79,66,63,0,0,0,0,10,5,84,257,0,106,462,394,3,1,1.5,0,100,0,3153,137,945,1,10,271,0,0,0,3,24,0.797872
283,913,9,0,0,350,74,110,61,42,34,0,44,0,0,2,15,14,216,36,29,356,321,3,1,0,0,100,0,0,0,0,0,0,40,0,0,0,1,24,0.797872
284,1606,0,0,0,391,25,73,70,37,168,0,0,0,0,22,5,4,41,0,29,101,373,3,1,0,0,100,0,0,0,329,0,0,219,0,0,0,0,24,0.797872
285,3681,5,0,0,1339,261,390,254,172,189,0,0,0,12,12,15,52,127,40,46,304,1266,3,1,0,0,100,0,0,0,209,1,90,31,0,0,0,3,6,0.84
286,2950,12,2,1,1090,187,344,210,156,141,0,57,0,6,12,17,20,754,51,66,983,1038,3,1,0,0,100,0,0,880,257,2,10,41,0,0,0,3,6,0.84
287,976,33,0,0,400,82,131,69,56,31,0,0,0,0,1,1,3,107,6,8,126,369,3,1,0,0,100,0,0,162,1913,3,39,25,0,0,0,4,6,0.84
288,1562,15,0,0,909,424,297,83,32,19,0,31,0,0,3,54,3,230,14,30,365,855,3,1,3.125,0,100,0,0,0,315,0,11,132,0,0,0,3,6,0.84
289,632,6,0,0,226,40,79,42,26,33,0,55,0,0,0,3,11,232,5,37,343,220,3,1,4.25,5,100,0,0,0,470,0,3,2,0,0,0,3,6,0.84
290,1970,0,0,0,679,129,157,115,118,127,0,33,0,0,0,13,53,112,7,53,271,646,3,1,0,0,100,0,0,0,0,0,0,2,0,0,0,0,6,0.84
291,256,83,0,0,67,9,28,8,17,3,0,13,0,0,1,0,25,70,34,15,158,65,3,1,0,0,100,0,0,0,0,0,41,49,0,0,0,3,6,0.84
292,313,45,0,0,101,17,35,19,18,9,0,0,0,0,0,0,4,209,0,7,220,98,3,1,0,0,100,0,0,0,0,0,22,33,0,0,0,3,6,0.84
293,622,0,0,0,210,32,75,26,39,33,0,27,0,0,0,3,66,32,0,36,164,205,3,1,0,0,100,0,0,0,326,0,2,0,0,0,0,0,6,0.84
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,100,0,0,304,0,0,1,10,0,0,0,0,6,0.84
295,2236,0,0,0,805,152,216,180,118,109,0,0,0,0,9,12,32,239,0,60,352,775,3,1,4.25,5,100,0,0,72,0,1,2,34,0,0,0,0,6,0.84
296,1528,28,0,0,569,121,183,108,50,93,0,19,0,0,15,9,28,1809,46,48,1974,555,3,1,4.25,5,100,0,0,117,0,1,109,137,0,0,0,4,6,0.84
297,726,3,0,0,298,69,93,51,35,35,0,0,0,0,4,11,11,395,4,43,468,283,3,1,3.56197,5,100,0,0,169,437,1,18,55,0,0,0,3,6,0.84
298,1038,0,0,0,520,229,150,64,23,35,0,29,0,0,1,1,19,669,2,22,743,501,3,1,3.1291,2.49,100,0,0,0,0,0,66,10,0,0,0,0,6,0.84
299,973,0,0,0,417,120,108,90,37,38,0,18,0,1,0,0,2,167,6,22,216,393,3,1,3.13493,2.35102,100,0,0,153,0,1,1,10,0,0,0,0,6,0.84
300,1329,183,0,0,441,96,104,76,80,48,0,161,0,1,28,27,80,2400,128,38,2863,404,3,1,3.32184,2.24673,100,0,0,0,0,0,92,131,0,0,0,4,6,0.84
301,901,172,0,0,327,117,87,41,34,30,0,22,0,0,2,1,8,485,14,21,553,309,3,1,3.20902,2.53162,100,0,0,0,0,0,81,15,0,0,0,4,6,0.84
